Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0cSnUM2fNEx4pAkNfWpdkU,"Blush Response","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,346693,45,false,,2016-12-03T00:00:00Z,"new age","EastWest U.K.",0.207,0.304,2,-19.516,1,0.033,0.42,0.364,0.352,0.0843,97.123,4
spotify:track:0yeYm7Q13RwGTMaj9hNCFw,"Maintenant","Klangmeister - A Musical Journey (The Love Part 02/04 Essential Tracks)","Rupa,the April Fishes",2011-07-29,247510,0,false,,2016-12-03T00:00:00Z,"tango","Lola's World Records",0.588,0.418,11,-10.259,0,0.147,0.634,0.000698,0.134,0.558,124.682,4
spotify:track:2Lj6sYe0782NJ6mqdAbDTa,"Atardecer en Parapent","...And the Jellyfish Parade","Hello Seahorse!",2006-01-01,202333,18,false,,2016-12-03T00:00:00Z,"mexican indie,latin indie,mexican rock,latin alternative,rock en español","Freaks and Geeks",0.628,0.719,3,-6.177,1,0.0235,0.0949,0.0144,0.143,0.334,89.984,4
spotify:track:0kpka7vDQJaPWgpGEkP7cA,"Alright Lady (Let's Make A Baby)","VINYL: THE ESSENTIALS: BEST OF SEASON 1","Charlie Wilson,Vinyl on HBO",2016-04-15,230053,13,false,,2016-12-03T00:00:00Z,"sexy drill","Atlantic Records",0.704,0.811,1,-3.815,1,0.0431,0.253,0.0000225,0.0317,0.909,112.557,4
spotify:track:4APUU8TO1purHH9iHURdeN,"Glazin'","Glazin'","Jacuzzi Boys",2011-08-30,203906,0,false,,2016-12-03T00:00:00Z,"garage rock,surf rock","Hardly Art",0.276,0.775,11,-4.065,1,0.037,0.0111,0,0.181,0.579,78.47,4
spotify:track:4Vx5Uk2VezZ7UR9z3HEWJi,"Yo Voy Ganao","La Revancha del Burro","Systema Solar",2013-10-29,323778,0,false,,2016-12-03T00:00:00Z,"electrocumbia,champeta,latin alternative","Systema Solar",0.707,0.95,8,-5.8,1,0.0708,0.00368,0,0.231,0.748,124.014,4
spotify:track:6RTsgBj9s9L6VuFjILZWRg,"Fool In Love A","Rock & Roll - The Best of The Robins","The Robins",1998,124560,3,false,,2016-12-03T00:00:00Z,"doo-wop","GNP Crescendo",0.366,0.482,6,-10.059,1,0.0525,0.869,0.00000486,0.11,0.783,118.777,3
spotify:track:4QyTAToGczngpDZBhlU7AJ,"Suburban Knights","Once Upon A Time In The West","Hard-Fi",2007-09-03,269599,43,false,,2016-12-03T00:00:00Z,"britpop","Atlantic Records UK",0.535,0.868,8,-4.551,0,0.0359,0.000153,0.000157,0.0555,0.581,110.129,4
spotify:track:5Cj8Y6Sxcun7klStdbfZUw,"Pobre Nicolás","Lo Nuestro","Christina Rosenvinge",2015-04-13,168924,0,false,,2016-12-03T00:00:00Z,"","El Segell del Primavera",0.519,0.333,1,-9.891,0,0.0271,0.937,0.288,0.121,0.477,108.014,3
spotify:track:72FTPrtThyNHnG540lxIKN,"Me Dejas Caer","Me Dejas Caer","Communión",2015-07-10,262480,11,false,,2016-12-03T00:00:00Z,"mexican indie,latin indie,latin alternative","Communión",0.4,0.61,7,-6.722,0,0.0302,0.267,0.00657,0.154,0.345,149.951,4
spotify:track:2zmNp8o8JxLuc9FUHUWanM,"Age of Emotions","Buddha-Bar Clubbing","Mahmut Orhan",2015-10-16,296013,0,false,,2016-12-03T00:00:00Z,"","George V Records",0.77,0.725,4,-7.489,0,0.0473,0.00705,0.749,0.0532,0.431,119.992,4
spotify:track:6akss3xIbiQipDjD0i8oYk,"No Es Que No Te Quiera","Arunima","Hello Seahorse!",2012-01-01,228533,0,false,,2016-12-03T00:00:00Z,"mexican indie,latin indie,mexican rock,latin alternative,rock en español","EMI México",0.648,0.737,2,-5.692,0,0.0319,0.00695,0.377,0.562,0.65,100.003,4
spotify:track:3lLQHGwXK12voWnWAhmyuA,"Faces I","Faces","Journalism",2016-03-04,315812,0,false,,2016-12-03T00:00:00Z,"","Dead Stare Records",0.41,0.877,2,-6.648,1,0.0895,0.000674,0.547,0.102,0.325,165.162,4
spotify:track:1gkHRhmf3X7XBL0QcQNaY0,"Piano Concerto No. 1 in B-Flat Minor Op. 23 TH 55: I. Allegro non troppo e molto maestoso","Tchaikovsky: Piano Concerto No. 1 & Violin Concerto","Pyotr Ilyich Tchaikovsky,Emil Gilels,Zubin Mehta,New York Philharmonic",1990-10-29,1268066,0,false,,2016-12-03T00:00:00Z,"classical,orchestra,classical piano,chamber music,opera","Sony Classical",0.222,0.106,1,-20.559,1,0.0359,0.966,0.808,0.137,0.039,81.337,4
spotify:track:49550juzYV40Z1qHuEHTuW,"Cherry Lips","Rock & Roll - The Best of The Robins","The Robins",1998,127333,6,false,,2016-12-03T00:00:00Z,"doo-wop","GNP Crescendo",0.379,0.607,6,-9.298,0,0.0492,0.51,0,0.213,0.752,141.361,4
spotify:track:4vbISZCODHjAajAwDu0zST,"Hold My Hand","War Stories","UNKLE",2007-07-24,301493,33,false,,2016-12-03T00:00:00Z,"trip hop,downtempo","Surrender All Ltd/RED",0.477,0.903,4,-6.062,0,0.0376,0.00368,0.682,0.254,0.329,101.001,4
spotify:track:7vUjjEWebFfBSycx8mlb85,"Inocente Pobre Amigo (En Vivo) - En el Palacio de Bellas Artes","Lo Mejor en Bellas Artes - 40 Aniversario","Juan Gabriel",2014-06-10,346573,34,false,,2016-12-03T00:00:00Z,"mariachi,ranchera,bolero,música mexicana","RCA Records Label",0.401,0.535,2,-8.982,1,0.168,0.0514,0.00000738,0.732,0.324,101.012,4
spotify:track:2lwbjZkzcDkMSf0a4o0Ax1,"Wait for Me","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,327533,45,false,,2016-12-03T00:00:00Z,"new age","EastWest U.K.",0.471,0.363,11,-18.672,0,0.0359,0.538,0.784,0.108,0.172,157.834,4
spotify:track:28lttaUx4Kt6wI317dOtEg,"Set Your Arms Down","The Fool (Deluxe)","Warpaint",2011-09-26,305333,0,false,,2016-12-03T00:00:00Z,"dream pop","Rough Trade",0.402,0.555,0,-6.949,1,0.0275,0.000489,0.606,0.11,0.497,108.532,4
spotify:track:3N9vU0ZsIk3M7LZgwAnYX1,"Nous étions deux","Psycho Tropical Berlin","La Femme",2015-01-16,368826,0,false,,2016-12-03T00:00:00Z,"french indie pop,french pop,french house","Cartell Music",0.619,0.832,7,-6.66,1,0.104,0.364,0.013,0.101,0.736,160.017,4
spotify:track:1gsQmDnyXfq6jPIXYCPKHB,"Love Vigilantes - 2015 Remaster","Low-Life","New Order",1985-05-13,259306,49,false,,2016-12-03T00:00:00Z,"new wave,synthpop,post-punk,madchester","Rhino",0.548,0.894,7,-5.988,1,0.0349,0.00702,0.00000629,0.081,0.8,136.12,4
spotify:track:2szbLb7RoA5ZHdzFyuorN3,"Gavilán o Paloma","Brillantes - Jose Jose","José José",2007-11-29,251093,0,false,,2016-12-03T00:00:00Z,"bolero,bacardi","RCA Records Label",0.534,0.504,0,-8.366,1,0.0299,0.593,0,0.123,0.369,125.602,4
spotify:track:55yfKueSypP64qCCLkvdc3,"I Decline","Too Bright","Perfume Genius",2014-09-22,118120,0,false,,2016-12-03T00:00:00Z,"art pop","Matador",0.254,0.0671,9,-15.546,1,0.0428,0.765,0.0189,0.0961,0.07,82.091,3
spotify:track:0FfDuyyJJftfw6gBqxcod2,"Glory","Shriek","Wye Oak",2014-04-29,293269,0,false,,2016-12-03T00:00:00Z,"","Merge Records",0.647,0.649,9,-7.183,1,0.0316,0.0119,0.101,0.16,0.572,119.997,4
spotify:track:7gtiKnHfaoci0g5PSiHSZd,"Golden Age","Northern Automatic Music","Panda Riot",2013-02-19,145263,8,false,,2016-12-03T00:00:00Z,"shoegaze,dream pop","Saint Marie",0.401,0.728,4,-7.511,1,0.0377,0.657,0.807,0.0884,0.275,114.023,4
spotify:track:3uaN5f0FESqPrnnVdiCXaF,"Sunday Mourning","Sunday Mourning","Night Beats",2015-11-04,251717,0,false,,2016-12-03T00:00:00Z,"neo-psychedelic,garage rock,psychedelic rock,space rock,surf rock","[PIAS]",0.356,0.895,9,-7.476,1,0.0426,0.000542,0.6,0.355,0.543,104.016,4
spotify:track:6yIcYuOMkz6VtvR3J6WKCJ,"Power of My Melodies","Power of My Melodies","Maxamillion,Kalina",2015-05-25,239032,38,false,,2016-12-03T00:00:00Z,"","Inside Records",0.749,0.637,9,-8.502,0,0.0417,0.0246,0.227,0.104,0.395,121.999,4
spotify:track:0d0e19BDc9bSfGI69CZNIC,"Dark And Long - Dark Train","1992 - 2012","Underworld",2014-01-01,653520,0,false,,2016-12-03T00:00:00Z,"big beat,electronica","Universal Music Group",0.572,0.949,10,-8.049,0,0.0468,0.0154,0.788,0.136,0.748,135.006,4
spotify:track:4PtZE0h5oyPhCtPjg3NeYQ,"No Excuses","Jar Of Flies","Alice In Chains",1994,255573,69,false,,2016-12-03T00:00:00Z,"grunge,post-grunge","Columbia",0.527,0.838,3,-6.013,1,0.0323,0.0206,0.00062,0.07,0.721,117.454,4
spotify:track:14Bdr1VwgMQGNxjzuPI54h,"Explosión","Explosión","Communión",2015-10-30,259839,7,false,,2016-12-03T00:00:00Z,"mexican indie,latin indie,latin alternative","Humo",0.586,0.666,11,-7.868,0,0.0353,0.059,0.000797,0.105,0.368,113.003,4
spotify:track:0XH5ac7m9bFafkmAm5gYDI,"Sur la planche 2013","Psycho Tropical Berlin","La Femme",2015-01-16,229840,0,false,,2016-12-03T00:00:00Z,"french indie pop,french pop,french house","Cartell Music",0.46,0.804,9,-4.735,0,0.0397,0.0582,0.035,0.111,0.181,186.024,4
spotify:track:1N8e0FO2f0HTMq9ePW484d,"La Flotadera","Arunima","Hello Seahorse!",2012-01-01,265733,0,false,,2016-12-03T00:00:00Z,"mexican indie,latin indie,mexican rock,latin alternative,rock en español","EMI México",0.539,0.722,5,-5.365,1,0.0343,0.0722,0.31,0.169,0.417,134.978,4
spotify:track:4Wwfs8pWuw3oqbEIyzMR9r,"Good Night Rich Kids","Northern Automatic Music","Panda Riot",2013-02-19,224881,2,false,,2016-12-03T00:00:00Z,"shoegaze,dream pop","Saint Marie",0.533,0.863,7,-7.159,0,0.0319,0.00259,0.442,0.368,0.307,127,4
spotify:track:4Cscc7jTijWG112AO4uEKM,"Heels Clickin'","Stop Arguing Over Me","Paul Jones",2006-04-25,239200,0,false,,2016-12-03T00:00:00Z,"","Fat Possum Records",0.716,0.623,8,-7.29,1,0.0273,0.198,0.0234,0.312,0.909,86.801,4
spotify:track:3Lhkwbp5pEKwJzVt6YorGH,"Sugar","The Weight Of Your Love","Editors",2013-07-05,256853,0,false,,2016-12-03T00:00:00Z,"","[PIAS] Australia",0.456,0.84,4,-4.596,0,0.0417,0.00145,0.0132,0.278,0.365,84.461,4
spotify:track:3y0GKXB44CoYk0nw9gJ8nm,"Me Nace del Corazón (En Vivo) - En el Palacio de Bellas Artes","Lo Mejor en Bellas Artes - 40 Aniversario","Juan Gabriel",2014-06-10,162853,36,false,,2016-12-03T00:00:00Z,"mariachi,ranchera,bolero,música mexicana","RCA Records Label",0.521,0.916,0,-5.931,1,0.0895,0.0483,0,0.475,0.754,126.421,4
spotify:track:3XS4rMNz3Tvwvh09m6LHFx,"No Longer","ELLE - It Songs Collection : Sound of Summer (2015)","Alexis & the Brainbow",2015-07-31,240531,0,false,,2016-12-03T00:00:00Z,"french indie pop","Believe digital",0.642,0.626,2,-8.044,0,0.0408,0.000185,0.00188,0.105,0.513,137.009,4
spotify:track:6qmOmOMCfK7S8oLGCjL3eQ,"La femme","Psycho Tropical Berlin","La Femme",2015-01-16,181693,0,false,,2016-12-03T00:00:00Z,"french indie pop,french pop,french house","Cartell Music",0.531,0.668,4,-6.793,0,0.0443,0.704,0.748,0.124,0.248,119.989,4
spotify:track:2meMshVlK7JtQJsOogjbxI,"Firestarter","Blouse","Blouse",2011-10-31,251201,0,false,,2016-12-03T00:00:00Z,"dream pop,shoegaze,chillwave,cold wave","Captured Tracks",0.453,0.603,9,-9.852,1,0.0339,0.126,0.644,0.303,0.322,134.968,4
spotify:track:32gORugVxVExfNaX7FaasF,"Protection","Like The Deserts Miss The Rain","Massive Attack,Tracey Thorn",2002-01-01,468392,21,false,,2016-12-03T00:00:00Z,"trip hop,downtempo","Virgin Records",0.581,0.549,4,-8.442,1,0.044,0.0142,0.0642,0.205,0.721,167.996,4
spotify:track:7H6MeljYVo9GuWnGT9o3TE,"Ultra Violet (Light My Way)","Achtung Baby","U2",1991-11-18,330506,0,false,,2016-12-03T00:00:00Z,"rock","Universal Music Group",0.485,0.696,1,-11.068,0,0.0329,0.000341,0.335,0.155,0.229,107.658,4
spotify:track:6xfkCBMhtP8TKbM8U9YHFh,"Cowboys & Indians - LdN Rds #06","Cowboys & Indians","Zombies In Miami",2014-03-31,389253,3,false,,2016-12-03T00:00:00Z,"indie dance,italo disco,italo dance,nu disco","La dame Noir Records",0.804,0.725,11,-9.597,0,0.0864,0.000383,0.913,0.0983,0.544,120.989,4
spotify:track:6RNsO1cAuhjTQb7jhRSzTh,"Beneath Fields","Heron Oblivion","Heron Oblivion",2016-04-03,450413,0,false,,2016-12-03T00:00:00Z,"neo-psychedelic,psychedelic rock,space rock","Sub Pop Records",0.372,0.312,1,-10.726,0,0.0323,0.646,0.568,0.117,0.0682,79.597,4
spotify:track:7AKwqXRjyDvwAJjMyjNioE,"Cuatro Satélites","Las Aparicio (Original Motion Picture Soundtrack)","Communión",2016-03-04,207106,0,false,,2016-12-03T00:00:00Z,"mexican indie,latin indie,latin alternative","Universal Music Group",0.554,0.88,5,-7.146,1,0.0367,0.0000646,0.0341,0.0764,0.137,106.996,4
spotify:track:2vI5SqnmV6yY1aSaK2bgRw,"Kill The Lights (with Nile Rodgers)","VINYL: Music From The HBO® Original Series - Vol. 1.9","Alex Newell,DJ Cassidy,Vinyl on HBO,Nile Rodgers",2016-04-08,276013,46,false,,2016-12-03T00:00:00Z,"","Atlantic Records",0.839,0.853,7,-4.563,1,0.0453,0.00848,0.00251,0.143,0.93,125.993,4
spotify:track:5YJzBXEbo37xXEVGS9xXJD,"Watch Your Step","VINYL: THE ESSENTIALS: BEST OF SEASON 1","The Arcs,Vinyl on HBO",2016-04-15,179306,14,false,,2016-12-03T00:00:00Z,"","Atlantic Records",0.289,0.903,11,-5.447,0,0.0464,0.0685,0,0.126,0.595,190.936,4
spotify:track:5NwkWwfRJaT55hEPtCmJHx,"You're the Voice","Collections","John Farnham",2008-09-19,302106,63,false,,2016-12-03T00:00:00Z,"","RCA Records Label",0.369,0.762,10,-8.993,1,0.0464,0.22,0.000028,0.579,0.644,84.957,4
spotify:track:5BF6J7ZHbncg8ynxI22ER4,"It's Just Begun","16 Slabs of Funk","The Jimmy Castor Bunch",2002-03-07,210360,43,false,,2016-12-03T00:00:00Z,"breakbeat","RCA/BMG Heritage",0.639,0.889,7,-9.502,1,0.0576,0.201,0.473,0.589,0.889,117.717,4
spotify:track:3atoNb2TxnqSoUaVWviFxm,"Weber: Clarinet Concerto No. 1 in F Minor Op. 73 J. 114: I. Allegro","Weber : Clarinet Concertos 1 & 2/Concertino in E flat/Clarinet Quintet","Carl Maria von Weber,Sabine Meyer,Staatskapelle Dresden,Herbert Blomstedt",2003-02-15,491626,22,false,,2016-12-03T00:00:00Z,"opera,classical,chamber music,orchestra","Warner Classics",0.275,0.0953,5,-21.328,0,0.044,0.943,0.336,0.0872,0.0995,127.848,3
spotify:track:3nMU3nDklCdzzNJW0FueBS,"Fernando","Abba Gold Anniversary Edition","ABBA",2014-01-01,252760,46,false,,2016-12-03T00:00:00Z,"","Polar Music International AB",0.343,0.606,9,-7.214,1,0.0302,0.439,0,0.0963,0.411,110.164,4
spotify:track:1mI9T29Hu53IdDzRcPZDYg,"Get Off Of My Cloud - Mono Version / Remastered 2002","December's Children (And Everybody's) [Remastered]","The Rolling Stones",1965-12-04,175080,0,false,,2016-12-03T00:00:00Z,"classic rock,rock","Universal Music Group",0.578,0.879,4,-8.676,1,0.0565,0.0321,0.675,0.0617,0.871,126.116,4
spotify:track:4iwMhMvcTqukn1n3NVjb2N,"Holland 1945","In the Aeroplane Over the Sea","Neutral Milk Hotel",1998-02-20,192533,0,false,,2016-12-03T00:00:00Z,"anti-folk,folk punk","Merge Records",0.0621,0.887,7,-4.305,1,0.0632,0.0399,0.000156,0.619,0.48,198.441,4
spotify:track:4r7Pu54mOGqQGnf4r7OLax,"Priestess","Priestess","Pumarosa",2015-09-16,448438,0,false,,2016-12-03T00:00:00Z,"","Chess Club",0.647,0.659,7,-7.767,1,0.03,0.0163,0.336,0.113,0.0943,114.99,4
spotify:track:0BX0eq3SXW4jeZmQ271CpE,"Love Hangover","Love and Life: The Very Best of Diana Ross","Diana Ross",2001-10-24,224266,0,false,,2016-12-03T00:00:00Z,"motown,disco","Parlophone UK",0.528,0.83,1,-6.351,1,0.0539,0.275,0.00118,0.05,0.819,111.506,4
spotify:track:1g7IzUHD9nFp1IXGB0O20x,"Entrega de Amor","Cómo Te Voy a Olvidar (¡Edición de Superlujo!)","Los Ángeles Azules,Saúl Hernández",2014-02-14,174986,0,false,,2016-12-03T00:00:00Z,"cumbia,cumbia sonidera,salsa,rock en español,mexican rock","OCESA Seitrack",0.685,0.588,3,-4.564,1,0.0307,0.525,0,0.128,0.809,86.056,4
spotify:track:6cuQ4bipEBHEEbDY2EMF5s,"Hurt Me","Rock & Roll - The Best of The Robins","The Robins",1998,130426,3,false,,2016-12-03T00:00:00Z,"doo-wop","GNP Crescendo",0.369,0.515,6,-10.256,0,0.0316,0.745,0,0.103,0.589,97.003,4
spotify:track:3hE5LtyE1KyF9qff4usooz,"So Weit","Toujours Le Même Film","Urbs",2005-04-25,298240,0,false,,2016-12-03T00:00:00Z,"trip hop,acid jazz,nu jazz","G-Stone Recordings",0.653,0.512,1,-10.893,1,0.0478,0.559,0.653,0.0787,0.345,67.406,4
spotify:track:1XhvSl37w09omyTzaNzPiu,"Beaches","Nice+Smooth House Music: Breezy Beats and Sunny Breaks","Teknostep",2005-06-01,326573,0,false,,2016-12-03T00:00:00Z,"","nice+smooth ultramedia",0.799,0.725,5,-8.3,0,0.0572,0.0053,0.762,0.0935,0.762,124.994,4
spotify:track:0rwuyrnU6MTaL46JopLJM8,"Miracle Aligner","Everything You’ve Come To Expect","The Last Shadow Puppets,Alex Turner,Miles Kane",2016-04-01,245727,0,false,,2016-12-03T00:00:00Z,"baroque pop","Domino Recording Co",0.562,0.724,6,-8.627,0,0.0271,0.0124,0.00000142,0.223,0.855,113.056,4
spotify:track:0RmEn2jcbyrLV4em3bnDZJ,"Damn I Wish I Was Your Lover","The Best Of Sophie B. Hawkins","Sophie B. Hawkins",2003,323400,51,false,,2016-12-03T00:00:00Z,"","Columbia/Legacy",0.563,0.806,2,-6.826,1,0.0496,0.281,0.0000149,0.363,0.42,95.188,4
spotify:track:0BuQKFbC74SoPACVa8UXQc,"Bad - Live At The National Exhibition Centre Birmingham / 1984","Wide Awake In America","U2",1985-06-10,482906,0,false,,2016-12-03T00:00:00Z,"rock","Universal Music Group",0.542,0.552,1,-11.845,1,0.028,0.0159,0.024,0.685,0.398,101.992,4
spotify:track:2HL06YBOcOqdVoSJnKmMDU,"All This Before - Vocal Mix","All This Before","Bordertown",2015-06-08,319958,7,false,,2016-12-03T00:00:00Z,"future house,house","Love & Other",0.627,0.886,11,-7.025,1,0.0724,0.0158,0.0588,0.107,0.723,121,4
spotify:track:3qfFImO1ZMpMUdtUAG3ywi,"Cumbia del Acordeón","Cómo Te Voy a Olvidar (¡Edición de Superlujo!)","Los Ángeles Azules,Celso Piña",2014-02-14,263986,0,false,,2016-12-03T00:00:00Z,"cumbia,cumbia sonidera,salsa,electrocumbia","OCESA Seitrack",0.696,0.637,5,-4.985,1,0.0394,0.0126,0,0.0781,0.925,86.982,4
