Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0KVWVuutF9Dn8li4HdyAeU,"Archie Marry Me","Alvvays","Alvvays",2014-07-22,196560,65,false,,1970-01-01T00:00:00Z,"dream pop,shoegaze,jangle pop,indie","Polyvinyl Records",0.268,0.829,7,-4.592,1,0.0743,0.00986,0.434,0.142,0.203,117.351,4
spotify:track:4xRkd6qa8yHNTHUjmD4hzK,"Heartbreak Beat","Midnight To Midnight","The Psychedelic Furs",1986-09-28,311306,29,false,,1970-01-01T00:00:00Z,"new wave,post-punk","Sony BMG Music UK",0.543,0.829,7,-6.784,1,0.0405,0.229,0.000426,0.0787,0.634,122.586,4
spotify:track:2nDLZMuPMvHzNtUY2e7nV3,"la luna enamorada","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,110526,58,false,,1970-01-01T00:00:00Z,"","EMI / Interscope",0.529,0.239,6,-14.054,0,0.0248,0.873,0.00896,0.098,0.442,75.293,4
spotify:track:4D8KomnGfTTkGinH2VV3oc,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: I. Ich hab in Gottes Herz und Sinn","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Münchener Bach-Orchester,Karl Richter,Münchener Bach-Chor",1993-01-01,406000,1,false,,1970-01-01T00:00:00Z,"classical,classical piano,choral","Deutsche Grammophon (DG)",0.264,0.191,11,-16.502,0,0.0407,0.973,0.793,0.0996,0.239,124.741,3
spotify:track:1lgercM0g7DWnITntVdO98,"I Will Never Stop Loving You","ROCKMAKER","The Dandy Warhols,Debbie Harry",2024-03-15,345600,25,false,,1970-01-01T00:00:00Z,"","Sunset Blvd Records / Beat The World",0.164,0.838,7,-9.169,1,0.0541,0.000708,0.159,0.0585,0.0562,68.726,4
spotify:track:0DQWrYklBrwGJGmlsv5bpa,"Stop!","Stop!","Mexican Institute Of Sound,Ceci Bastida",2024-01-16,158127,16,false,,1970-01-01T00:00:00Z,"electrocumbia,latin alternative,mexican indie","Soy Sauce",0.676,0.685,9,-8.029,1,0.083,0.0483,0.0000271,0.0473,0.956,93.493,4
spotify:track:5cfHy1VZ3SefVyhQvf6CYP,"Best of Friends","180","Palma Violets",2013-02-25,210067,39,false,,1970-01-01T00:00:00Z,"indie rock","Rough Trade",0.237,0.88,0,-3.945,1,0.0505,0.00000854,0.842,0.085,0.309,130.128,4
spotify:track:6gRfg5GBGJukXcYWm9Wpwl,"All the Same","All the Same","Fat Dog",2024-01-08,175023,30,true,,1970-01-01T00:00:00Z,"","Domino Recording Co",0.598,0.928,7,-5.247,1,0.0719,0.000953,0.351,0.312,0.0455,103.972,4
spotify:track:29sWHJusOGcENWWuFdRdWL,"Teutonic Wine","ROCKMAKER","The Dandy Warhols",2024-03-15,196833,27,false,,1970-01-01T00:00:00Z,"","Sunset Blvd Records / Beat The World",0.597,0.784,9,-7.588,0,0.0241,0.0145,0.723,0.251,0.962,107.998,4
spotify:track:1gkHRhmf3X7XBL0QcQNaY0,"Piano Concerto No. 1 in B-Flat Minor Op. 23 TH 55: I. Allegro non troppo e molto maestoso","Tchaikovsky: Piano Concerto No. 1 & Violin Concerto","Pyotr Ilyich Tchaikovsky,Emil Gilels,Zubin Mehta,New York Philharmonic",1990-10-29,1268066,0,false,,1970-01-01T00:00:00Z,"classical,orchestra,classical piano,chamber music,opera","Sony Classical",0.222,0.106,1,-20.559,1,0.0359,0.966,0.808,0.137,0.039,81.337,4
spotify:track:11WhQruOjInpxRa6O8gTOw,"Erhalt uns Herr bei deinem Wort Cantata BWV 126: II. Sende deine Macht von oben","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Peter Schreier,Münchener Bach-Orchester,Karl Richter",1993-01-01,225000,1,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,choral","Deutsche Grammophon (DG)",0.365,0.159,4,-17.372,0,0.0465,0.944,0.753,0.344,0.506,137.411,4
spotify:track:16Po3i2Kcsy74jz0lp6fdJ,"Love For Sale","Somethin' Else (Rudy Van Gelder Edition)","Cannonball Adderley",1958,424640,45,false,,1970-01-01T00:00:00Z,"hard bop,jazz,bebop,cool jazz,jazz blues","Blue Note Records",0.582,0.343,5,-8.004,0,0.0428,0.735,0,0.125,0.462,88.144,4
spotify:track:544WsM2oTWmhcuyGVtVa7x,"Edit Phonk - Slowed","Edit Phonk (Slowed)","Bgnzinho",2023-06-08,251675,44,false,,1970-01-01T00:00:00Z,"brazilian phonk,phonk","broke",0.666,0.763,0,-7.228,1,0.0446,0.0849,0.751,0.0623,0.17,154.401,4
spotify:track:0p6JvwRK6RqC1SyRVKP6cN,"Love Fade","The Waves","Tamaryn",2010-09-21,220760,49,false,,1970-01-01T00:00:00Z,"shoegaze,dream pop","Tamaryn",0.426,0.912,7,-4.594,1,0.0445,0.12,0.896,0.357,0.188,117.953,4
spotify:track:7MxsoR3UfRA0p3aiMJYkRe,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: III. Seht seht! wie bricht wie reißt","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Peter Schreier,Münchener Bach-Orchester,Karl Richter",1993-01-01,197000,1,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,choral","Deutsche Grammophon (DG)",0.384,0.28,2,-15.19,1,0.0369,0.971,0.00205,0.141,0.562,135.778,4
spotify:track:5RBOcBpJXaNnHCGViJmYhh,"The Perfect Girl","The Perfect Girl","Mareux",2021-12-08,194423,77,false,,1970-01-01T00:00:00Z,"darkwave,cold wave","Revolution Records",0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,4
spotify:track:7Dg4LyZxXZ7yKPTRZXmaBj,"Cherry Lips","Derdang Derdang","Archie Bronson Outfit",2006-03-12,257466,37,false,,1970-01-01T00:00:00Z,"drone metal","Domino Recording Co",0.338,0.945,2,-3.875,1,0.0753,0.00219,0.746,0.157,0.311,102.895,4
spotify:track:4juzduULFJiZVIcrC1tkxE,"Banquet","Silent Alarm","Bloc Party",2005-02-02,201360,73,false,,1970-01-01T00:00:00Z,"indie rock","[PIAS] Recordings Catalogue",0.577,0.937,10,-4.898,0,0.0504,0.00013,0.0138,0.0828,0.889,150.232,4
spotify:track:6Cjj9k7N6swqvlJ5axJRtF,"Erhalt uns Herr bei deinem Wort Cantata BWV 126: I. Erhalt uns Herr bei deinem Wort","Bach J.S.: Easter (Vol. 2)","Johann Sebastian Bach,Münchener Bach-Orchester,Karl Richter,Münchener Bach-Chor",1993-01-01,166000,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,choral","Archiv Produktion",0.541,0.433,9,-13.749,0,0.0433,0.961,0.915,0.161,0.645,92.478,4
spotify:track:08fMRujpKhEDTanKN9l2ud,"Another Chance","First Contact","Roger Sanchez",2000-07-23,452906,53,false,,1970-01-01T00:00:00Z,"tribal house,disco house","Sine Direct Signings",0.61,0.82,3,-10.029,1,0.0312,0.000211,0.146,0.138,0.45,127.993,4
spotify:track:5mVQ3iXf1vTmQvo5MqQ0M6,"Throw Your Arms Around Me","Anthology","Hunters & Collectors",2015-08-20,233493,12,false,,1970-01-01T00:00:00Z,"","Bloodlines",0.569,0.762,4,-5.74,1,0.0258,0.147,0.0096,0.315,0.937,113,4
spotify:track:6Q7zSvNTtSWQsbXUh4jJOc,"Secret Separation","Walkabout","The Fixx",1986-01-01,231706,37,false,,1970-01-01T00:00:00Z,"new wave,synthpop","Geffen*",0.599,0.828,9,-10.184,1,0.0302,0.00648,0.000028,0.0375,0.963,110.236,4
spotify:track:3ANxrsO2Tpkw90wo6GlDzb,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: II. Es kann mir fehlen nimmermehr!","Bach J.S.: Easter (Vol. 2)","Johann Sebastian Bach,Dietrich Fischer-Dieskau,Münchener Bach-Orchester,Karl Richter",1993-01-01,257000,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera","Archiv Produktion",0.285,0.0897,4,-17.516,0,0.0361,0.924,0.00000409,0.127,0.163,83.878,4
spotify:track:6rjo2AsK0hbXp3wejMEKg6,"I Was Neon","PRE PLEASURE","Julia Jacklin",2022-08-26,242737,33,false,,1970-01-01T00:00:00Z,"","Liberation Records",0.599,0.79,5,-6.3,1,0.029,0.263,0.000285,0.104,0.417,128.473,4
spotify:track:6G7rDUqMhnmXFVwRRQ7azu,"Some Time Alone Alone","Melody's Echo Chamber","Melody's Echo Chamber",2013,226400,48,false,,1970-01-01T00:00:00Z,"neo-psychedelic,dream pop,psychedelic rock","Fat Possum",0.446,0.959,10,-3.93,0,0.0485,0.00898,0.00445,0.28,0.546,108.475,4
spotify:track:1SFUxSbBQbJqjN9rFOmYGk,"Empty And Silent (feat. King Krule)","Empty And Silent (feat. King Krule)","Mount Kimbie,King Krule",2024-03-13,367954,46,false,,1970-01-01T00:00:00Z,"","Warp Records",0.441,0.571,6,-8.892,1,0.0505,0.559,0.102,0.0976,0.191,154.586,3
spotify:track:0nMr74XeRwFgvJ1sLyug3o,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: IV. Zudem ist Weisheit und Verstand","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Münchener Bach-Orchester,Karl Richter,Münchener Bach-Chor",1993-01-01,178000,1,false,,1970-01-01T00:00:00Z,"classical,classical piano,choral","Deutsche Grammophon (DG)",0.325,0.122,6,-22.569,0,0.0399,0.979,0.88,0.0975,0.38,75.377,4
spotify:track:0MmVOl6ori91Xx11P2Wy09,"Soma Centre","Visions of Light","Ishmael Ensemble",2021-08-06,316466,32,false,,1970-01-01T00:00:00Z,"nu jazz","Severn Songs",0.638,0.629,6,-12.351,1,0.058,0.00382,0.842,0.298,0.477,115.002,3
spotify:track:1VcIbyyDX8j0GNxSlsRFeJ,"Slow Hands","Antics","Interpol",2004-09-27,184133,59,false,,1970-01-01T00:00:00Z,"indie rock,post-punk","Matador",0.245,0.974,11,-2.523,0,0.0496,0.00045,0.438,0.363,0.644,141.885,4
spotify:track:07FTuYnVTz816ayPqMvFBP,"E Samba","Trust It","Junior Jack",2004-09-02,396453,14,false,,1970-01-01T00:00:00Z,"disco house,funky house,french house,tech house,house","[PIAS] Recordings Catalogue",0.666,0.975,7,-9.589,1,0.0607,0.0133,0.601,0.188,0.586,124.974,4
spotify:track:2pqoh1jUQoppztoQRRGyKK,"Punk Rock Loser","Cave World","Viagra Boys",2022-07-08,237980,59,true,,1970-01-01T00:00:00Z,"post-punk,egg punk","YEAR0001",0.693,0.84,7,-4.222,1,0.0563,0.104,0.0115,0.145,0.91,118.039,4
spotify:track:06lANeCuUI8RYCi418qldQ,"Love's Easy Tears","Love's Easy Tears","Cocteau Twins",1986-10-13,215520,40,false,,1970-01-01T00:00:00Z,"shoegaze,dream pop,gothic rock","4AD",0.242,0.468,4,-8.831,0,0.0396,0.00000656,0.121,0.0963,0.333,57.246,4
spotify:track:1rvbY7HXYsFXSlLqxphocK,"Getchoo","Pinkerton","Weezer",1996-09-24,172600,50,false,,1970-01-01T00:00:00Z,"alternative rock","DGC",0.338,0.895,1,-4.901,0,0.0466,0.000391,0,0.304,0.625,104.492,4
spotify:track:2vq19GQmnKZgvDUZvuvxIZ,"It's Over","Manipulator","Ty Segall",2014-07-22,179800,32,false,,1970-01-01T00:00:00Z,"garage rock,neo-psychedelic,psychedelic rock","Drag City Records",0.257,0.874,1,-7.163,0,0.075,0.00000476,0.000179,0.543,0.505,144.076,4
spotify:track:797jyiHud3fANu3L4EoOPT,"Erhalt uns Herr bei deinem Wort Cantata BWV 126: III. Der Menschen Gunst und Macht wird wenig nützen","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Anna Reynolds,Peter Schreier,Münchener Bach-Orchester,Karl Richter",1993-01-01,149000,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,choral","Deutsche Grammophon (DG)",0.269,0.174,9,-18.808,0,0.0414,0.978,0,0.133,0.117,82.034,5
spotify:track:5zoVhJ5O5PFmPsnHIIkq5f,"Everyone Out","Everyone Out","DIIV",2024-03-26,292000,24,false,,1970-01-01T00:00:00Z,"shoegaze,dream pop","Fantasy",0.675,0.533,2,-9.218,1,0.0273,0.622,0.91,0.141,0.299,107.008,4
spotify:track:0JX23XA8E7aN1Chj32kgVn,"Spitting Off the Edge of the World","Cool It Down","Yeah Yeah Yeahs,Perfume Genius",2022-09-30,257746,72,false,,1970-01-01T00:00:00Z,"indie rock,art pop","Secretly Canadian",0.413,0.722,2,-5.875,1,0.036,0.00342,0.00000313,0.0626,0.0803,109.948,4
spotify:track:4hGOew043OxIOKdGKMSrHN,"Rompecabezas","Gozo Poderoso","Aterciopelados",2001,253560,37,false,,1970-01-01T00:00:00Z,"rock en español,latin rock,latin alternative","Ariola",0.668,0.391,4,-11.117,0,0.0349,0.089,0.000131,0.109,0.335,135,4
spotify:track:1FUgwChZb9PKpqMoJdx38L,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: V. Wir wollen nun nicht länger zagen","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Peter Schreier,Münchener Bach-Orchester,Karl Richter",1993-01-01,87000,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,choral","Deutsche Grammophon (DG)",0.455,0.094,9,-21.231,1,0.0363,0.946,0,0.127,0.154,39.213,4
spotify:track:31fp5cW4mJyBXLSHSVG78w,"DRUM GLOW","MORE D4TA","Moderat",2022-05-13,284200,40,false,,1970-01-01T00:00:00Z,"idm,electronica","Monkeytown Records",0.592,0.908,5,-9.442,1,0.0448,0.292,0.902,0.0964,0.432,139.019,4
spotify:track:5qR5b6Coq6srVHsa7vi7a0,"Sadness Is a Blessing","Wounded Rhymes","Lykke Li",2011,240752,35,false,,1970-01-01T00:00:00Z,"","Atlantic Records UK",0.313,0.733,0,-4.849,1,0.0433,0.00497,0.0005,0.405,0.49,119.891,4
spotify:track:3WbDe3G6zK798x8J0YUxOR,"Hang a Cross on Me","9 (Deluxe Edition)","Pond,Cowboy John",2022-05-20,285314,25,false,,1970-01-01T00:00:00Z,"neo-psychedelic,psychedelic rock","Spinning Top Records",0.576,0.959,8,-4.2,1,0.0563,0.00245,0.00129,0.155,0.748,106.009,4
spotify:track:070Sb4HEVCbnZ2StWk6gjU,"New Beginning","Excess","Automatic",2022-06-24,239320,43,false,,1970-01-01T00:00:00Z,"post-punk,egg punk","Stones Throw Records",0.654,0.873,9,-7.571,1,0.0357,0.0021,0.0977,0.125,0.777,85.005,4
spotify:track:3Pk8ZaUsbzUt4UaCuBh9Mc,"Fuzz Jam","SongBook","The Lazy Eyes",2022-04-21,266992,46,false,,1970-01-01T00:00:00Z,"neo-psychedelic,psychedelic rock","The Lazy Eyes",0.685,0.747,4,-5.493,0,0.111,0.071,0.34,0.067,0.487,118.974,4
spotify:track:52s5HsLCICbNXioRVkXf1e,"What's That You Say","Forgiveness Is Yours","Fat White Family",2024-04-26,223008,29,false,,1970-01-01T00:00:00Z,"space rock","Domino Recording Co",0.669,0.68,7,-5.909,1,0.0428,0.00211,0.543,0.0763,0.892,120.214,4
spotify:track:1LwP9g1Hjbs64jXM2Qsxry,"Just Like Honey","Psychocandy (Expanded Version)","The Jesus and Mary Chain",1985-11-18,182493,59,false,,1970-01-01T00:00:00Z,"shoegaze,post-punk,dream pop,new wave,noise rock","Rhino",0.341,0.552,8,-10.503,1,0.0423,0.0000802,0.616,0.0591,0.486,121.361,4
spotify:track:6BT7qiDY4A5tOyklohjQuW,"Monkey Gone to Heaven","Doolittle","Pixies",1989-04-17,175333,67,false,,1970-01-01T00:00:00Z,"alternative rock","4AD",0.654,0.39,6,-10.638,0,0.0307,0.00418,0.0069,0.271,0.566,116.572,4
spotify:track:0cSnUM2fNEx4pAkNfWpdkU,"Blush Response","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,346693,45,false,,1970-01-01T00:00:00Z,"new age","EastWest U.K.",0.207,0.304,2,-19.516,1,0.033,0.42,0.364,0.352,0.0843,97.123,4
spotify:track:1G0ePc5ePCWqqBlQVv6kpP,"Concerto for 2 Violins in D Minor BWV 1043: II. Largo ma non tanto","Bach: Violin Concerto No.1 Bwv 1041 & No.2 Bwv 1042 & No.3 Bwv 1043","Johann Sebastian Bach,Zino Francescatti,Régis Pasquier,Lucerne Festival Strings,Rudolf Baumgartner",1998-01-01,430866,4,false,,1970-01-01T00:00:00Z,"classical,classical piano,chamber music","Deutsche Grammophon (DG)",0.121,0.189,5,-19.884,1,0.0438,0.831,0.659,0.209,0.189,85.91,3
spotify:track:3dfFuNaahI1VjFIm7aY6mZ,"Sugar","Save Your Soul","She Wants Revenge",2008-05-13,295720,42,false,,1970-01-01T00:00:00Z,"darkwave,gothic rock,post-punk","Perfect Kiss",0.617,0.665,1,-7.099,0,0.0315,0.0367,0.33,0.0781,0.51,117.013,4
spotify:track:5excFjhwMgEZYLBb1YAEzV,"Whitest Boy on the Beach","Songs for Our Mothers","Fat White Family",2016-01-22,293160,38,false,,1970-01-01T00:00:00Z,"space rock","Without Consent",0.535,0.785,9,-6.536,1,0.0327,0.029,0.894,0.273,0.616,138.904,4
spotify:track:2oDR7QWoLBk9VYMwsFbRGq,"Love Theme","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,295693,55,false,,1970-01-01T00:00:00Z,"new age","EastWest U.K.",0.188,0.12,1,-20.95,1,0.0366,0.572,0.42,0.0933,0.0379,110.244,3
spotify:track:6wslZNzbPYTxVvOVQX6Afz,"Matthäus-Passion BWV 244 Pt. 1: No. 6 Aria. Buss und Reu (Alto)","Bach: Matthäus-Passion","Johann Sebastian Bach,Hertha Töpper,Münchener Bach-Orchester,Karl Richter",1959-01-01,330000,7,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,choral","Deutsche Grammophon (DG)",0.324,0.0568,6,-21.256,0,0.0414,0.97,0.000312,0.14,0.106,78.812,5
spotify:track:5oSYmUBiBrkTZDY18drQs0,"Pearly-Dewdrops' Drops - Alternate Version","Lullabies To Violaine (Volume One)","Cocteau Twins",2006-02-13,287106,19,false,,1970-01-01T00:00:00Z,"shoegaze,dream pop,gothic rock","4AD",0.266,0.663,7,-9.218,1,0.038,0.00000562,0.0859,0.177,0.504,179.841,3
spotify:track:0D2JmflHSZwCVqle0RqxAz,"fuckhim (feat. Ximena Sariñana)","Nuevos Aires","Girl Ultra,Ximena Sariñana",2019-11-22,212894,41,true,,1970-01-01T00:00:00Z,"latin indie,latin r&b,mexican indie,latin alternative","FINESSE RECORDS / EMPIRE",0.734,0.446,5,-11.21,0,0.233,0.599,0,0.104,0.521,84.966,4
spotify:track:2lwbjZkzcDkMSf0a4o0Ax1,"Wait for Me","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,327533,45,false,,1970-01-01T00:00:00Z,"new age","EastWest U.K.",0.471,0.363,11,-18.672,0,0.0359,0.538,0.784,0.108,0.172,157.834,4
spotify:track:2yHeuf0e6LKaCCQc2psygi,"Hey You!","Ibifornia (Deluxe)","Cassius,Ryan Tedder",2016-08-26,216440,20,false,,1970-01-01T00:00:00Z,"french house,disco house","UMGRI Interscope",0.457,0.881,9,-4.09,1,0.035,0.00067,0.00182,0.17,0.229,98.966,4
spotify:track:68HyBMW6RdnBL7lOe0VuRA,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: VIII. Meinem Hirten bleib ich treu","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Edith Mathis,Münchener Bach-Orchester,Karl Richter",1993-01-01,201266,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,requiem","Deutsche Grammophon (DG)",0.353,0.131,2,-21.249,1,0.0806,0.962,0.00792,0.144,0.164,68.146,4
spotify:track:5OJkXdRgQPGrbl6aGnGH1G,"vaya con dios","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,175539,56,false,,1970-01-01T00:00:00Z,"","EMI / Interscope",0.388,0.594,7,-8.014,1,0.0317,0.0118,0.000143,0.326,0.277,69.367,4
spotify:track:1u1ATklwZesAvq1whHsI8Z,"Blade Runner - End Titles","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,279373,48,false,,1970-01-01T00:00:00Z,"new age","EastWest U.K.",0.441,0.655,5,-15.734,0,0.0363,0.00237,0.96,0.24,0.149,113.108,4
spotify:track:13U0E6CXh2dnEi6eDzNyK0,"Where Did You Sleep Last Night","Tradition Masters Series","Lead Belly",1959-05-07,181892,50,false,,1970-01-01T00:00:00Z,"blues,classic blues,country blues,traditional folk,folk","Everest Records",0.57,0.241,4,-12.138,1,0.0473,0.948,0.0224,0.111,0.543,115.352,3
spotify:track:2FEUloDXMvRnyfLcsrCfkw,"La Danza","La Danza","John Summit",2022-03-11,157619,14,false,,1970-01-01T00:00:00Z,"house,tech house","Defected Records",0.797,0.88,6,-5.722,0,0.0442,0.00298,0.574,0.183,0.357,125.996,4
spotify:track:5XiCa0NPY33Tvyrv2D7JSV,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: VII. Ei nun mein Gott so fall ich dir","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Münchener Bach-Orchester,Karl Richter,Münchener Bach-Chor",1993-01-01,166733,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,choral","Deutsche Grammophon (DG)",0.189,0.153,2,-17.28,1,0.0351,0.978,0.00196,0.572,0.0879,76.853,3
spotify:track:5JtTSaH8W6UVqViPgpcqTq,"Rachel's Song","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,288000,55,false,,1970-01-01T00:00:00Z,"new age","EastWest U.K.",0.377,0.238,2,-19.388,0,0.0305,0.712,0.922,0.117,0.0722,58.722,4
spotify:track:70ulB8GuPZmThldLHO1TQq,"Misread","Morningside","Fazerdaze",2017-05-05,150894,20,false,,1970-01-01T00:00:00Z,"dream pop,shoegaze","Flying Nun Records",0.521,0.66,0,-9.643,1,0.0361,0.00000416,0.759,0.162,0.427,123.996,5
spotify:track:1vJ3biJeANHNlt0UOzXePa,"Transformista","Porno Y Helado (Música De La Serie Original De Amazon)","Martín Piroyansky,Ignacio Saralegui",2022-03-18,130526,28,false,,1970-01-01T00:00:00Z,"","Amazon Content Services LLC",0.696,0.582,4,-8.929,0,0.0258,0.0183,0,0.324,0.275,113.955,4
spotify:track:4nSzkb7SZQ40XX8iwHHLx4,"Dayglow Bimbo","Sugar at the Gate","TOPS",2017-06-02,134829,39,false,,1970-01-01T00:00:00Z,"","Arbutus Records",0.473,0.867,4,-5.438,1,0.0572,0.387,0.918,0.285,0.858,141.013,4
spotify:track:2VXYvFtJyddpH40LpRSu0g,"Matthäus-Passion BWV 244 Pt. 1: No. 4e Recit. Da das Jesus merkete (Evangelist Jesus)","Bach: Matthäus-Passion","Johann Sebastian Bach,Ernst Haefliger,Kieth Engen,Münchener Bach-Orchester,Karl Richter",1959-01-01,126400,6,false,,1970-01-01T00:00:00Z,"classical,classical piano,requiem,choral,opera","Deutsche Grammophon (DG)",0.211,0.296,2,-18.868,0,0.0586,0.865,0.0267,0.197,0.0589,86.555,1
spotify:track:2qS9IaT9KBShx2xn1CqYMC,"que te pedí//","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,104273,53,false,,1970-01-01T00:00:00Z,"","EMI / Interscope",0.347,0.34,9,-10.923,0,0.0428,0.902,0.384,0.316,0.27,143.442,4
spotify:track:7eKebagU8RXRnPitSnd3hT,"Casualty","When Love Hurts","Pional",2016-09-30,307561,41,false,,1970-01-01T00:00:00Z,"","Counter Records",0.876,0.481,1,-8.429,1,0.0523,0.00563,0.191,0.436,0.581,120.005,4
spotify:track:0BrPXLcu7IavDEzSU7YwSo,"The World's Biggest Paving Slab","The World’s Biggest Paving Slab","English Teacher",2023-08-10,185471,29,false,,1970-01-01T00:00:00Z,"","Universal-Island Records Ltd.",0.604,0.696,4,-7.446,1,0.0299,0.0497,0.0224,0.274,0.259,130.143,4
